,Feature,Importance
939,CHEBI:13248,6.49283424032831e-05
729,CHEMONTID:0003863,6.401881501608028e-05
1739,CHEMONTID:0001615,6.338467737129239e-05
911,CHEBI:62733,6.295966533361641e-05
771,CHEMONTID:0000392,6.153798845523089e-05
730,CHEBI:46940,6.135987248210975e-05
1915,CHEMONTID:0000355,6.131350435496781e-05
467,CHEBI:27369,6.066922615904564e-05
973,CHEMONTID:0001820,5.9779207042723404e-05
1721,CHEMONTID:0003989,5.8545047965491675e-05
524,CHEBI:24129,5.818339776448889e-05
555,CHEMONTID:0001346,5.8096288257908395e-05
1732,CHEMONTID:0000334,5.666674214542329e-05
1346,CHEBI:50402,5.656824654436648e-05
553,CHEBI:25697,5.612796565582422e-05
782,CHEMONTID:0002452,5.554635947370243e-05
893,CHEMONTID:0000038,5.4533137075547745e-05
615,CHEBI:36841,5.409877381307977e-05
528,CHEMONTID:0003626,5.382360876440236e-05
435,CHEMONTID:0003922,5.376084980740102e-05
744,CHEBI:38326,5.35811394979254e-05
738,CHEMONTID:0001026,5.328878557708247e-05
997,CHEMONTID:0000036,5.3139156191056366e-05
2259,CHEBI:22063,5.220329126782091e-05
1025,CHEBI:5653,5.2128308946686274e-05
1577,CHEMONTID:0001178,5.134891976556608e-05
708,CHEBI:33859,5.075976227524486e-05
492,CHEBI:33704,5.006102838012616e-05
541,CHEMONTID:0000109,4.97462823108297e-05
1299,CHEBI:39410,4.929709460843631e-05
824,CHEMONTID:0000250,4.917298176991515e-05
598,CHEMONTID:0000394,4.856923636670898e-05
689,CHEMONTID:0002673,4.849517118021625e-05
231,CHEBI:52898,4.769949762813721e-05
2084,CHEMONTID:0002006,4.7622293219959495e-05
449,CHEMONTID:0003458,4.6824826266433445e-05
606,CHEMONTID:0000135,4.635479376668917e-05
609,CHEBI:36885,4.5917644223415785e-05
1400,CHEMONTID:0002556,4.59088813888285e-05
458,CHEBI:26816,4.560751308140183e-05
769,CHEBI:38785,4.5138210549736466e-05
786,CHEBI:36838,4.496530274358409e-05
811,CHEBI:37142,4.4964896711454444e-05
917,CHEMONTID:0001542,4.492920435948017e-05
837,CHEBI:26776,4.412624350172323e-05
369,CHEMONTID:0000226,4.311545091917421e-05
164,CHEBI:22723,4.2945654331466414e-05
1081,CHEMONTID:0001659,4.285323721879851e-05
