,Feature,Importance
384,CHEMONTID:0000189,0.09270619938760831
131,CHEBI:50887,0.09225069388164671
222,CHEMONTID:0001027,0.09043669964212304
1134,CHEMONTID:0001807,0.0902769604107219
405,CHEMONTID:0000132,0.08982362065104578
1171,CHEMONTID:0004387,0.08948800239657696
665,CHEBI:38669,0.08948800239657694
281,CHEMONTID:0000362,0.08926661647770319
906,CHEMONTID:0000400,0.08920311377147078
1419,CHEMONTID:0000395,0.08848199624499167
192,CHEMONTID:0000218,0.08840498377078128
727,CHEMONTID:0002359,0.08840169711514007
383,CHEMONTID:0002010,0.08798600412183104
103,CHEBI:5686,0.08786430671129264
2121,CHEMONTID:0002536,0.0876015690480993
1801,CHEMONTID:0004204,0.08713896280186838
588,CHEBI:24669,0.0868442258380472
178,CHEMONTID:0000117,0.08646164449586968
237,CHEBI:46770,0.08592429980141421
262,CHEMONTID:0002256,0.08592429980139879
253,CHEMONTID:0004329,0.08582220007721825
229,CHEBI:47003,0.08582220007721604
864,CHEMONTID:0001146,0.0858217285051338
272,CHEMONTID:0000023,0.08566268084530902
145,CHEBI:64611,0.08556451204765333
670,CHEMONTID:0001157,0.08537465509268272
994,CHEMONTID:0000120,0.08495713784069671
992,CHEBI:22726,0.08495713784069671
2069,CHEMONTID:0002020,0.084956320042496
1385,CHEMONTID:0002516,0.08480193084920824
1384,CHEBI:46844,0.0848019308492082
1596,CHEMONTID:0004787,0.08477975621781728
951,CHEBI:35992,0.08470289950825122
500,CHEMONTID:0000289,0.08464740726106743
896,CHEMONTID:0002411,0.08448136798513319
492,CHEBI:33704,0.08421233652392159
3,CHEBI:35356,0.08413078253324704
799,CHEMONTID:0003881,0.084002845543778
38,CHEMONTID:0004557,0.08377566965834447
1325,CHEMONTID:0000370,0.08376193660815304
1153,CHEBI:25529,0.08375456156368039
1156,CHEMONTID:0002253,0.08375456156368015
284,CHEMONTID:0000129,0.08361449004120448
1478,CHEMONTID:0004791,0.08352390739603467
407,CHEMONTID:0003964,0.08302360516223596
537,CHEBI:38771,0.08268706309792737
544,CHEMONTID:0000486,0.08268706309792719
1916,CHEMONTID:0003087,0.08241531727372162
1917,CHEMONTID:0002622,0.0824153172737216
745,CHEBI:35627,0.08230181015323368
819,CHEMONTID:0004670,0.08193981580123662
2353,CHEMONTID:0000401,0.08185053021264217
2352,CHEBI:35883,0.08185053021264216
119,CHEMONTID:0000119,0.08156205473713844
1610,CHEMONTID:0001581,0.08153101946988608
1128,CHEBI:38914,0.08111840080493482
1130,CHEMONTID:0001232,0.08111840080493478
462,CHEBI:26912,0.08100830704030551
700,CHEMONTID:0001861,0.08076958937757368
717,CHEMONTID:0001715,0.08070367837873804
1892,CHEMONTID:0003602,0.08013431587425075
835,CHEMONTID:0002978,0.08010888028842954
503,CHEMONTID:0004143,0.08005261079767317
493,CHEBI:25230,0.08005261079767301
247,CHEMONTID:0001995,0.0798073044774683
223,CHEBI:23449,0.07980730447746552
1411,CHEMONTID:0000144,0.07935000296606395
1408,CHEBI:23238,0.07935000296606391
221,CHEMONTID:0001517,0.07925068770475913
502,CHEMONTID:0004503,0.0791463373997281
1450,CHEMONTID:0001988,0.07905881344088646
1245,CHEBI:48441,0.07892463421341554
1246,CHEMONTID:0002182,0.0789246342134155
329,CHEMONTID:0002105,0.07887472579688656
2299,CHEMONTID:0004683,0.07887251244781503
517,CHEMONTID:0002404,0.07839733601592282
556,CHEMONTID:0000075,0.07815635837290255
972,CHEMONTID:0002553,0.07805340531266376
981,CHEMONTID:0001224,0.07799006093756099
669,CHEMONTID:0001585,0.0779197666195712
2049,CHEMONTID:0001871,0.07788135127206254
361,CHEBI:22327,0.07779066577030051
371,CHEMONTID:0003862,0.07779066577030005
719,CHEMONTID:0002414,0.07777711129207512
142,CHEBI:25985,0.07776628512396316
151,CHEMONTID:0004321,0.07776628512395585
1223,CHEMONTID:0003574,0.07740089157960715
737,CHEMONTID:0000267,0.07737374352382967
376,CHEBI:38102,0.0773488390406188
186,CHEMONTID:0000067,0.07730304527456888
1111,CHEBI:26819,0.07720608839183091
1113,CHEMONTID:0001185,0.0772060883918308
775,CHEBI:22693,0.07708421323151801
83,CHEMONTID:0000011,0.07670489831903007
1687,CHEMONTID:0004412,0.07660070014057543
523,CHEBI:51659,0.07654203918953603
1362,CHEMONTID:0000280,0.07632559555772918
656,CHEBI:25106,0.0761382758874766
1835,CHEMONTID:0000084,0.07608362958547935
1116,CHEMONTID:0001029,0.07608121006746973
777,CHEMONTID:0002389,0.07593796859125922
715,CHEMONTID:0001716,0.07569341923437164
1580,CHEMONTID:0000187,0.07564891013770428
923,CHEMONTID:0000436,0.07558666063484124
504,CHEMONTID:0001497,0.0755216406907854
355,CHEMONTID:0001540,0.07545350698035372
78,CHEBI:32863,0.07537391739689
1312,CHEMONTID:0000086,0.07480924959498932
2283,CHEBI:64459,0.07469200478945108
2284,CHEMONTID:0001978,0.07469200478945102
160,CHEMONTID:0001205,0.07466877263611492
882,CHEMONTID:0003096,0.07459414392886589
702,CHEMONTID:0002375,0.07447945824136955
32,CHEMONTID:0000128,0.07425444773450357
127,CHEMONTID:0000195,0.0742318255402023
872,CHEMONTID:0001562,0.0740172207354954
1119,CHEMONTID:0002393,0.07395090909243351
1118,CHEBI:50228,0.07395090909243346
10,CHEBI:35352,0.0739322905013574
90,CHEMONTID:0002012,0.0739282648382358
1112,CHEMONTID:0002626,0.07344780017436779
1110,CHEBI:37919,0.07344780017436778
35,CHEMONTID:0000364,0.07314446707937343
2198,CHEMONTID:0001461,0.07312960403346719
874,CHEMONTID:0000470,0.07259609508645364
1757,CHEMONTID:0002637,0.0724531031109777
2137,CHEMONTID:0002810,0.0721009340068736
2136,CHEBI:23247,0.0721009340068736
195,CHEMONTID:0002566,0.07189722680316105
1047,CHEMONTID:0003026,0.07170382872829657
1589,CHEMONTID:0000057,0.07168277897327567
120,CHEMONTID:0000321,0.0712898070520549
1645,CHEMONTID:0003480,0.07124331022067386
1644,CHEBI:36087,0.0712433102206738
190,CHEMONTID:0003276,0.07120059514820426
126,CHEBI:26151,0.07091504543789297
980,CHEBI:46846,0.07062178981900265
175,CHEMONTID:0000375,0.07037548666687189
902,CHEMONTID:0000419,0.07033745523109589
77,CHEBI:32952,0.07017919488907837
2158,CHEMONTID:0001924,0.07015135926210857
706,CHEBI:36709,0.07007942867754713
177,CHEMONTID:0003152,0.06981463017671442
1196,CHEMONTID:0004758,0.06968543537788544
1670,CHEMONTID:0000378,0.0693047762248431
1667,CHEBI:36389,0.06930477622484307
41,CHEMONTID:0004150,0.06928034534065737
81,CHEMONTID:0004603,0.06919976063338645
1155,CHEBI:48438,0.06909808175491246
1850,CHEMONTID:0002044,0.06898758550194295
630,CHEMONTID:0003449,0.06860716054101243
661,CHEMONTID:0000503,0.06854805539284312
1273,CHEMONTID:0004711,0.06845224459027129
268,CHEMONTID:0000160,0.06836042860310527
548,CHEBI:29256,0.0682983770180476
277,CHEBI:18379,0.06820004727010362
278,CHEBI:23424,0.06820004727010204
1664,CHEBI:38768,0.06801913496766056
1665,CHEMONTID:0000207,0.06801913496766056
1666,CHEMONTID:0001164,0.06801913496766054
168,CHEMONTID:0002565,0.06798180029998321
356,CHEMONTID:0001316,0.0678437072889436
350,CHEBI:39430,0.06784370728894289
94,CHEMONTID:0002286,0.06728219933052448
714,CHEMONTID:0004403,0.06699957214590768
153,CHEMONTID:0002551,0.06676324444315963
1462,CHEMONTID:0004511,0.06629256740632643
1353,CHEMONTID:0001322,0.06620076645650837
1834,CHEMONTID:0002265,0.06540058532991751
541,CHEMONTID:0000109,0.06531435361872864
1406,CHEBI:38298,0.06509241712746626
1407,CHEMONTID:0000296,0.06509241712746615
1915,CHEMONTID:0000355,0.06486130766161798
1035,CHEMONTID:0003864,0.06465468398602571
1349,CHEBI:46969,0.0644816072178688
1242,CHEMONTID:0000476,0.06434312921751718
185,CHEBI:38313,0.06428468193208789
1023,CHEMONTID:0000194,0.06424610653575576
1464,CHEMONTID:0002995,0.06423244605390138
1307,CHEBI:63436,0.06389458475532278
1310,CHEMONTID:0002813,0.06389458475532275
1303,CHEBI:24302,0.06389458475532275
429,CHEMONTID:0001165,0.06354217702761146
1458,CHEMONTID:0000190,0.06340881506384344
983,CHEBI:25904,0.06288672695858277
984,CHEMONTID:0000371,0.06288672695858273
987,CHEMONTID:0002030,0.06288672695858269
1180,CHEBI:48120,0.06285813338044198
1181,CHEMONTID:0002106,0.06285813338044197
595,CHEBI:46767,0.06255101558017198
599,CHEMONTID:0002416,0.06255101558017186
218,CHEMONTID:0001031,0.06219523105476523
1673,CHEBI:38823,0.0618141208683778
1679,CHEMONTID:0003953,0.061657440134112604
9,CHEBI:50860,0.06165407694606196
1410,CHEMONTID:0002339,0.06137329114840172
1409,CHEBI:53792,0.061373291148401704
2152,CHEMONTID:0002868,0.06134286702870285
1395,CHEMONTID:0003408,0.06099708385620392
1015,CHEMONTID:0001118,0.06083876908407956
110,CHEMONTID:0000283,0.06056825637483856
102,CHEBI:38207,0.06056825637483191
312,CHEMONTID:0000245,0.06049293777655765
415,CHEMONTID:0004148,0.06037147645298892
410,CHEBI:48927,0.060371476452988605
1321,CHEMONTID:0004809,0.060126219750713104
2213,CHEMONTID:0001207,0.05978743232574131
2104,CHEMONTID:0000112,0.0597874323257413
416,CHEBI:27162,0.0595033530116715
423,CHEMONTID:0000183,0.059503353011671374
418,CHEBI:26455,0.05939780217125732
513,CHEBI:59554,0.05926177593819965
515,CHEMONTID:0003086,0.05926177593819961
881,CHEMONTID:0003888,0.0589572749946096
471,CHEBI:25901,0.058845861505408985
684,CHEMONTID:0000090,0.05870920723258712
1377,CHEBI:47901,0.05845714088486067
1381,CHEMONTID:0003311,0.05845714088486067
825,CHEMONTID:0002282,0.058341530949148686
1380,CHEMONTID:0001179,0.058307844968361805
1378,CHEBI:33551,0.05830784496836165
1513,CHEBI:35501,0.05803219464035575
1514,CHEMONTID:0004226,0.058032194640355625
1209,CHEBI:73539,0.05795175025780963
1210,CHEMONTID:0001857,0.05795175025780958
914,CHEBI:35605,0.057935912173406996
912,CHEBI:23003,0.05793591217340675
1038,CHEMONTID:0000179,0.05786740919397274
628,CHEBI:46775,0.05776750880421363
893,CHEMONTID:0000038,0.05763684850882999
496,CHEBI:59643,0.05751887834296455
507,CHEMONTID:0001423,0.05751887834296403
62,CHEBI:46942,0.057476660233280685
27,CHEMONTID:0000123,0.056895420272705756
406,CHEBI:22531,0.05689513166468252
1224,CHEBI:48589,0.05686621965206373
1597,CHEMONTID:0002695,0.05675351976621547
1567,CHEMONTID:0001733,0.05671372896384777
1566,CHEBI:48133,0.05671372896384776
404,CHEMONTID:0003487,0.05668384941099731
1400,CHEMONTID:0002556,0.05662323649016879
205,CHEMONTID:0003023,0.056596097999661324
201,CHEBI:46766,0.056596097999647314
338,CHEMONTID:0000176,0.05645473530931094
894,CHEMONTID:0004439,0.05628505848124753
1658,CHEMONTID:0003098,0.05627980267860654
650,CHEMONTID:0000479,0.0559188119341593
649,CHEBI:26394,0.0559188119341592
139,CHEBI:35338,0.055712265668541226
157,CHEMONTID:0000188,0.055712265668533226
303,CHEMONTID:0000335,0.055652186247814525
302,CHEBI:48591,0.055652186247814234
1141,CHEMONTID:0004396,0.05524350095961027
1785,CHEMONTID:0002957,0.055226152547516866
724,CHEMONTID:0004221,0.055148754957100955
39,CHEMONTID:0000278,0.05509830208915272
2178,CHEMONTID:0003280,0.055049580494965576
166,CHEMONTID:0000303,0.05495786389906612
363,CHEBI:26144,0.05490413265989282
1650,CHEMONTID:0004794,0.054745228966058164
536,CHEMONTID:0001553,0.05472963980977165
531,CHEBI:36615,0.05472963980977143
1363,CHEMONTID:0001097,0.054651310389030074
2120,CHEMONTID:0002022,0.05456052116701502
808,CHEMONTID:0001734,0.054520663313145964
803,CHEBI:60529,0.054520663313145964
806,CHEMONTID:0000061,0.05452066331314594
802,CHEBI:50918,0.05452066331314592
804,CHEMONTID:0002679,0.054520663313145916
435,CHEMONTID:0003922,0.054475928994409485
705,CHEBI:26513,0.05441648624650538
181,CHEMONTID:0000138,0.0544152319607838
2116,CHEMONTID:0002699,0.05422258110630686
1051,CHEBI:37826,0.054102658661111205
1082,CHEMONTID:0002224,0.05407039250435668
1129,CHEMONTID:0000095,0.05396798456223204
1343,CHEMONTID:0003245,0.05389270372951839
1300,CHEMONTID:0004107,0.05361866072653693
1025,CHEBI:5653,0.05355886402995576
1028,CHEMONTID:0001092,0.05355886402995546
1717,CHEBI:51454,0.053538648908144214
211,CHEBI:13759,0.05319717028200075
888,CHEMONTID:0002633,0.05313810518459317
1241,CHEBI:78840,0.05285340294013539
1569,CHEMONTID:0002641,0.05277700050327255
2366,CHEMONTID:0002403,0.05247271005920728
239,CHEBI:29348,0.05245873467135874
425,CHEMONTID:0002257,0.05234295585826996
328,CHEMONTID:0001167,0.05201918712726049
52,CHEMONTID:0000031,0.051666597952143345
11,CHEBI:25701,0.05164864388690693
897,CHEMONTID:0000184,0.05162870423277168
233,CHEBI:27267,0.051623025850388325
258,CHEMONTID:0004310,0.05162302585037984
1370,CHEBI:35406,0.051605215390568705
776,CHEMONTID:0000292,0.05158848348010294
170,CHEMONTID:0004176,0.05151632845991514
1314,CHEMONTID:0001609,0.05146218005314944
1313,CHEBI:22860,0.051462180053149426
381,CHEBI:63175,0.051342332609538695
66,CHEBI:50995,0.05123394771470534
1746,CHEMONTID:0001326,0.051197470538681684
343,CHEMONTID:0000254,0.05119483138707653
2048,CHEMONTID:0002424,0.051033995977316976
639,CHEMONTID:0004097,0.0508943508516206
1157,CHEMONTID:0002867,0.05022172274578584
582,CHEBI:25481,0.050198167338298565
583,CHEMONTID:0000153,0.050198167338298426
584,CHEMONTID:0002495,0.050198167338298426
1963,CHEBI:38044,0.050127040397532435
1964,CHEMONTID:0001853,0.050127040397532414
848,CHEBI:53095,0.05009214612734323
1320,CHEMONTID:0001158,0.05007746024733706
1050,CHEMONTID:0001921,0.04997049639955486
1048,CHEBI:48546,0.049970496399554774
623,CHEMONTID:0002645,0.04975555731280455
1925,CHEMONTID:0004702,0.049711420365548584
721,CHEBI:48592,0.04970613431202945
725,CHEMONTID:0002312,0.04970613431202929
528,CHEMONTID:0003626,0.04953761779143867
519,CHEBI:51702,0.04953761779143847
522,CHEBI:51737,0.04953761779143799
2290,CHEMONTID:0002315,0.0495016279190121
1036,CHEBI:48684,0.04940995773679167
1037,CHEMONTID:0000317,0.04940995773679165
964,CHEMONTID:0001550,0.049201338587954745
1212,CHEMONTID:0001976,0.04916897686207815
1629,CHEMONTID:0001025,0.049129596399527777
311,CHEMONTID:0001797,0.04905057049547147
732,CHEMONTID:0000027,0.04898312438429308
141,CHEBI:29067,0.048743975438880496
1509,CHEMONTID:0001629,0.04872041982487646
982,CHEMONTID:0001731,0.04859399545185941
1628,CHEMONTID:0001010,0.04851457466402451
1627,CHEBI:36816,0.048514574664024465
692,CHEMONTID:0004111,0.04840784222109005
691,CHEBI:51681,0.048407842221089896
481,CHEMONTID:0000294,0.04837542756717049
526,CHEMONTID:0001982,0.04827670010797317
860,CHEMONTID:0000145,0.04824016010309934
859,CHEBI:23403,0.04824016010309934
1674,CHEMONTID:0002921,0.048098657310039074
1868,CHEMONTID:0001204,0.0480251858760077
316,CHEMONTID:0000279,0.048007678821920224
171,CHEBI:24783,0.04800687178297361
1697,CHEMONTID:0001605,0.04793766857740045
1695,CHEBI:63732,0.047937668577400436
807,CHEMONTID:0001908,0.04791345950373043
2085,CHEMONTID:0002671,0.0475593629582018
2086,CHEMONTID:0003805,0.047559362958201776
132,CHEMONTID:0001099,0.04755617927286508
1387,CHEMONTID:0004128,0.04753847452759875
1386,CHEMONTID:0001775,0.04753847452759872
115,CHEBI:22187,0.04739685514475959
118,CHEMONTID:0004298,0.04739685514475141
58,CHEMONTID:0003137,0.04735758845274742
484,CHEMONTID:0000331,0.047230733537510734
109,CHEMONTID:0003901,0.047226203434960694
1201,CHEMONTID:0002966,0.04711044309567046
1401,CHEMONTID:0003746,0.04700226682722565
1555,CHEBI:25970,0.04696950217461095
1560,CHEMONTID:0001855,0.04696950217461094
287,CHEMONTID:0002647,0.046911366534323755
283,CHEBI:23480,0.04691136653432337
156,CHEMONTID:0000051,0.046654767666211315
539,CHEBI:26373,0.046575512242371636
33,CHEMONTID:0003033,0.04653059864862159
1557,CHEBI:23643,0.046522658574593104
1558,CHEMONTID:0001961,0.0465226585745931
1559,CHEMONTID:0001994,0.04652265857459309
1556,CHEBI:35213,0.046522658574593055
209,CHEBI:37143,0.04597047786486732
520,CHEBI:25000,0.045886037455161954
754,CHEMONTID:0000168,0.045603236624379595
298,CHEMONTID:0001262,0.04545532852093245
265,CHEMONTID:0000078,0.04538403491993712
589,CHEMONTID:0000472,0.04529251817442687
1474,CHEBI:13790,0.04522258686274703
1475,CHEMONTID:0004506,0.04522258686274701
1405,CHEMONTID:0002441,0.04516657694006984
1402,CHEBI:25392,0.04516657694006984
562,CHEBI:22702,0.045121939297412005
1737,CHEMONTID:0002992,0.04511909647636122
2179,CHEMONTID:0001948,0.04511302606321729
533,CHEBI:35341,0.04462745078437497
534,CHEMONTID:0000258,0.04462745078437496
1070,CHEMONTID:0000072,0.044568430263964294
1069,CHEBI:64051,0.044568430263964245
699,CHEBI:50075,0.044557406233415364
840,CHEBI:46955,0.04454740428486991
1252,CHEMONTID:0002809,0.044371295259173965
1571,CHEMONTID:0001202,0.044223251839818754
1330,CHEMONTID:0004632,0.04408224631620573
1062,CHEMONTID:0001934,0.043997133448379695
1060,CHEBI:26921,0.04399713344837963
1064,CHEMONTID:0002854,0.04399713344837959
844,CHEMONTID:0000022,0.04398198168290829
51,CHEMONTID:0002279,0.0439503734156641
812,CHEBI:26440,0.04385418371248936
813,CHEMONTID:0000480,0.04385418371248935
900,CHEBI:25710,0.0437688111815408
1331,CHEBI:48739,0.0437587808866065
1332,CHEMONTID:0002349,0.043758780886606445
1240,CHEBI:24689,0.043730501074568925
1039,CHEMONTID:0000108,0.043550936308901354
1317,CHEBI:64096,0.04349566715405996
1318,CHEMONTID:0002702,0.04349566715405994
1319,CHEMONTID:0001386,0.043495667154059926
1045,CHEBI:47880,0.04345112421757
1046,CHEMONTID:0001691,0.04345112421756999
977,CHEBI:38329,0.04342674530855594
1906,CHEMONTID:0002088,0.043407640652459
259,CHEMONTID:0004316,0.043322463560279974
234,CHEBI:26649,0.043322463560278225
748,CHEMONTID:0000173,0.04332101669384462
1572,CHEMONTID:0004631,0.04299160906565382
1287,CHEBI:22177,0.042971016875479356
1290,CHEMONTID:0003223,0.04297101687547935
845,CHEMONTID:0001911,0.04293843095763856
26,CHEMONTID:0000002,0.04291183815716039
1018,CHEMONTID:0002313,0.04278351155762311
2090,CHEBI:46891,0.04276364152582848
2091,CHEMONTID:0002422,0.04276364152582847
909,CHEBI:36233,0.04255808459315698
1758,CHEMONTID:0003893,0.04253990796017019
399,CHEMONTID:0003909,0.042326621888582036
254,CHEMONTID:0004312,0.042226504392785066
230,CHEBI:22654,0.04222650439278455
1470,CHEMONTID:0002836,0.042090537933405336
905,CHEMONTID:0001852,0.04205523583358809
189,CHEBI:24631,0.0419418011583331
1948,CHEMONTID:0001437,0.04184356505511858
1949,CHEMONTID:0002108,0.04184356505511856
1014,CHEMONTID:0003100,0.04183985100863315
286,CHEMONTID:0002674,0.04156232945040814
282,CHEBI:17062,0.04156232945040793
351,CHEBI:51614,0.041518724810556615
1448,CHEMONTID:0001160,0.04149610214233018
1444,CHEBI:38183,0.041496102142330155
1054,CHEMONTID:0000403,0.04121282249700393
851,CHEMONTID:0000079,0.04110582247968586
770,CHEBI:46952,0.041066472750989284
454,CHEBI:61120,0.0408683292892767
1551,CHEMONTID:0002052,0.040781074448665154
1577,CHEMONTID:0001178,0.040654738261820055
1579,CHEMONTID:0002095,0.040654738261820055
1576,CHEBI:25223,0.04065473826182005
1578,CHEMONTID:0004435,0.04065473826182005
357,CHEBI:46848,0.040610178693946
1998,CHEBI:51245,0.04058455094833939
1999,CHEMONTID:0000100,0.040584550948339376
529,CHEMONTID:0000050,0.04055646919982647
164,CHEBI:22723,0.04039994424571312
1213,CHEBI:51323,0.040378271028211885
1214,CHEMONTID:0002246,0.040378271028211885
1065,CHEMONTID:0004538,0.04037827102821184
217,CHEMONTID:0001100,0.04034449443665911
252,CHEMONTID:0004330,0.040237115962730864
228,CHEBI:24899,0.040237115962730594
2073,CHEMONTID:0000171,0.040211110851651556
2072,CHEBI:55506,0.04021111085165154
80,CHEBI:47779,0.04018770951089463
99,CHEMONTID:0000282,0.040187709510889666
716,CHEMONTID:0000053,0.040136505903504545
1083,CHEMONTID:0001694,0.04011927147898107
1123,CHEMONTID:0003099,0.040069766949797685
1523,CHEMONTID:0000242,0.04005410476901089
459,CHEBI:22715,0.040026767218916806
1721,CHEMONTID:0003989,0.03997737469796258
1482,CHEMONTID:0000074,0.03991106159243242
1121,CHEMONTID:0000319,0.039910484754578174
1122,CHEMONTID:0000150,0.039910484754578146
219,CHEMONTID:0000099,0.0398687249566975
2340,CHEMONTID:0000204,0.03986455101262814
2339,CHEBI:51149,0.03986455101262814
738,CHEMONTID:0001026,0.039856018397242315
1657,CHEMONTID:0004718,0.03975917202324285
1656,CHEMONTID:0004719,0.039759172023242834
