,Feature,Importance
93,CHEMONTID:0001661,0.0035502485045356105
169,CHEMONTID:0000284,0.0034889164529329224
71,CHEBI:18059,0.0034828830896140362
70,CHEBI:78616,0.0033106299938235914
140,CHEBI:37622,0.0032929944490136475
82,CHEMONTID:0000323,0.0032571452637540723
214,CHEMONTID:0001878,0.0032372009892033247
376,CHEBI:38102,0.0031704349003944324
158,CHEMONTID:0001663,0.00316486415709271
203,CHEMONTID:0002496,0.003132041582659273
297,CHEMONTID:0002357,0.0030761703181955225
20,CHEBI:25806,0.0030666745473623947
211,CHEBI:13759,0.0030624996178156864
48,CHEBI:47857,0.0030558889523897835
165,CHEBI:22562,0.0030418815668478575
201,CHEBI:46766,0.002983855305382799
326,CHEMONTID:0001091,0.002949965429446383
160,CHEMONTID:0001205,0.002930116458811942
78,CHEBI:32863,0.002885928518972718
379,CHEMONTID:0004105,0.002844595553688838
181,CHEMONTID:0000138,0.0028206741427644322
161,CHEMONTID:0000347,0.0028076633905661295
322,CHEBI:35381,0.0027760363626562687
221,CHEMONTID:0001517,0.0027697128380084106
242,CHEBI:24995,0.002739594277099262
6,CHEBI:38104,0.002730972836590185
65,CHEBI:26191,0.002725784793212992
37,CHEMONTID:0004139,0.0027226528842116387
402,CHEMONTID:0001211,0.002697011895836599
202,CHEMONTID:0000261,0.0026843946672875465
112,CHEMONTID:0000229,0.0026714701169181813
89,CHEMONTID:0002509,0.0026654988638645277
108,CHEBI:26421,0.0026454304420146985
7,CHEBI:38101,0.0026189858843831235
95,CHEMONTID:0002228,0.0026074352590260657
179,CHEBI:51683,0.0025932641114556686
36,CHEMONTID:0004140,0.0025577045184798325
290,CHEBI:48588,0.0025486061989823416
5,CHEBI:36963,0.002527199285915169
372,CHEBI:52849,0.0025223482514884835
129,CHEBI:36683,0.002507932867457126
114,CHEMONTID:0003633,0.0024962333877353096
282,CHEBI:17062,0.0024959928519075786
66,CHEBI:50995,0.002493244451300568
320,CHEBI:20857,0.002472441086866891
147,CHEBI:32988,0.0024681005691202912
77,CHEBI:32952,0.0024570276627727174
3,CHEBI:35356,0.002425685270284364
184,CHEBI:38314,0.0023963065495328654
216,CHEMONTID:0003899,0.0023661504812333384
38,CHEMONTID:0004557,0.0023623836724984437
351,CHEBI:51614,0.0023417335327819903
117,CHEBI:17087,0.002330874637575625
34,CHEMONTID:0001368,0.002326661110029833
363,CHEBI:26144,0.0023259172924228696
212,CHEBI:68452,0.002281449602426346
209,CHEBI:37143,0.002270569065560161
208,CHEBI:18000,0.0022428481797021646
207,CHEBI:48277,0.002216363049588478
111,CHEMONTID:0003886,0.00221285091042259
319,CHEBI:18133,0.0021964709555137734
185,CHEBI:38313,0.0021877967692442574
110,CHEMONTID:0000283,0.002166866950875285
120,CHEMONTID:0000321,0.0021475488589065895
268,CHEMONTID:0000160,0.002086857976884374
396,CHEBI:17135,0.0020773168389759296
288,CHEMONTID:0002510,0.002058213022588724
377,CHEMONTID:0000098,0.002016476067912363
295,CHEMONTID:0001530,0.001999153895298829
75,CHEBI:33822,0.0019768663480412437
173,CHEBI:24436,0.0019744028782235318
134,CHEMONTID:0001516,0.0019157714326376119
127,CHEMONTID:0000195,0.0019058350457347572
