,Feature,Importance
1771,CHEBI:37739,0.1046462743136822
1772,CHEMONTID:0000256,0.1046462743136822
81,CHEMONTID:0004603,0.10464348078596204
1116,CHEMONTID:0001029,0.10461183857036607
626,CHEMONTID:0001880,0.10457807973119834
247,CHEMONTID:0001995,0.10444020000632892
223,CHEBI:23449,0.10444020000632645
108,CHEBI:26421,0.10411748292602999
1299,CHEBI:39410,0.10335677475197991
356,CHEMONTID:0001316,0.10325752026039269
350,CHEBI:39430,0.10325752026039177
85,CHEMONTID:0000198,0.10280074739149532
59,CHEBI:50699,0.10280074739148959
2202,CHEMONTID:0004701,0.10256810739714955
727,CHEMONTID:0002359,0.10245603609798905
1469,CHEBI:38312,0.10244718124723279
252,CHEMONTID:0004330,0.10240902984861684
228,CHEBI:24899,0.10240902984861634
919,CHEMONTID:0002008,0.10240902984861519
892,CHEMONTID:0004537,0.10210909233393149
737,CHEMONTID:0000267,0.10178743891196199
1234,CHEMONTID:0003522,0.10167893684669282
429,CHEMONTID:0001165,0.10140054027775856
644,CHEMONTID:0002085,0.10127442004637575
192,CHEMONTID:0000218,0.10082052330855264
542,CHEMONTID:0000384,0.1007264288357473
540,CHEBI:37326,0.10072642883574723
543,CHEMONTID:0001249,0.1007264288357472
538,CHEBI:30527,0.10072642883574709
169,CHEMONTID:0000284,0.10046266706973471
1300,CHEMONTID:0004107,0.10034354842725864
872,CHEMONTID:0001562,0.1002900010394225
690,CHEMONTID:0000097,0.10027406534436331
685,CHEBI:33860,0.09987469758868527
2055,CHEMONTID:0002490,0.09985166141959842
780,CHEMONTID:0002782,0.09978749087971021
1072,CHEMONTID:0003456,0.09935964531279136
1478,CHEMONTID:0004791,0.09815116172831735
372,CHEBI:52849,0.09803765370858974
2159,CHEMONTID:0001672,0.0980214063674641
844,CHEMONTID:0000022,0.09801626995035241
586,CHEBI:35819,0.09796717877359278
823,CHEMONTID:0002491,0.09724498691036869
2077,CHEMONTID:0002421,0.09694402556573954
2076,CHEBI:25483,0.09694402556573954
715,CHEMONTID:0001716,0.0964058484018319
1346,CHEBI:50402,0.09587593279509901
985,CHEMONTID:0002746,0.09540260523656305
805,CHEMONTID:0002680,0.09540260523656302
1400,CHEMONTID:0002556,0.09533431604570854
1854,CHEMONTID:0002018,0.09508707475479006
230,CHEBI:22654,0.09493257828241987
254,CHEMONTID:0004312,0.09493257828241863
2056,CHEMONTID:0002361,0.09480198488635123
525,CHEMONTID:0001983,0.09433047751157801
1375,CHEMONTID:0003027,0.09389430597436237
544,CHEMONTID:0000486,0.09358368879050574
537,CHEBI:38771,0.0935836887905053
917,CHEMONTID:0001542,0.09312901602506692
1687,CHEMONTID:0004412,0.09302231168522028
2360,CHEBI:55469,0.0925943144696754
2361,CHEMONTID:0004252,0.09259431446967539
21,CHEBI:25698,0.09254277009683513
1611,CHEMONTID:0000054,0.09240214560014076
86,CHEMONTID:0002125,0.09220673856599723
325,CHEMONTID:0002204,0.0921256925777803
565,CHEMONTID:0001318,0.09191551167605815
839,CHEBI:51270,0.09144184774654683
120,CHEMONTID:0000321,0.09127470117003107
284,CHEMONTID:0000129,0.09118818304092205
41,CHEMONTID:0004150,0.0907986036099221
849,CHEMONTID:0004788,0.08994601307111776
1223,CHEMONTID:0003574,0.0899271165911822
60,CHEBI:24400,0.08901767179731669
2094,CHEMONTID:0003094,0.08899009215004208
2311,CHEMONTID:0004722,0.08899009215004207
2093,CHEBI:38781,0.08899009215004201
1211,CHEMONTID:0001858,0.08868134946724239
977,CHEBI:38329,0.08818238023874767
2233,CHEMONTID:0000105,0.08816988350447215
1837,CHEBI:35412,0.08702682754263834
1842,CHEMONTID:0000497,0.08702682754263831
614,CHEBI:35350,0.08698360404319444
1135,CHEMONTID:0001245,0.08697781788644363
1132,CHEBI:37581,0.08697781788644349
625,CHEMONTID:0002912,0.08664606896930381
166,CHEMONTID:0000303,0.08632893940184842
2100,CHEMONTID:0001208,0.0858849422780006
924,CHEMONTID:0002310,0.08573162862748243
365,CHEBI:16385,0.08563459295865451
1283,CHEMONTID:0004543,0.08556173460850246
689,CHEMONTID:0002673,0.08534577068771593
204,CHEMONTID:0000127,0.08488082115815977
1343,CHEMONTID:0003245,0.08468383301658829
10,CHEBI:35352,0.08459101759545107
